../maps/maze-32-32-2.map,CR_PP,3,0,-1000,-1000,32309
../maps/maze-32-32-2.map,CR_PC,3,0,-1000,-1000,20997
../maps/maze-32-32-2.map,FINAL_MWRP,3,0,-1000,-1000,5061
../maps/den101d.map,CR_PP,2,0,-1000,-1000,14101
../maps/den101d.map,CR_PC,2,0,-1000,-1000,55554
../maps/den101d.map,FINAL_MWRP,2,0,-1000,-1000,6550
../maps/den020d.map,CR_PP,1,0,-1000,-1000,3019
../maps/den020d.map,CR_PC,1,0,-1000,-1000,3267
../maps/den020d.map,FINAL_MWRP,1,0,-1000,-1000,2920
../maps/maze-32-32-2.map,CR,3,0,-1000,-1000,184260
../maps/den101d.map,CR,2,0,-1000,-1000,116798
../maps/den020d.map,CR,1,0,-1000,-1000,3602
../maps/huge/AR0308SR.map,FINAL_MWRP,1,0,-1000,-1000,85010
../maps/huge/AR0308SR.map,CR_PC,1,0,-1000,-1000,223711
../maps/huge/AR0308SR.map,CR_PP,1,0,-1000,-1000,99110
../maps/huge/AR0308SR.map,CR,1,0,-1000,-1000,270993


