../maps/custom-19-19.map,MWRP_CP3,4,0,True,1294
../maps/custom-19-19.map,MWRP_CP3,4,0,True,112
../maps/custom-19-19.map,MWRP_CPD_PP,4,0,True,546
../maps/custom-19-19.map,MWRP_CPD_PHC,4,0,True,319
../maps/custom-19-19.map,MWRP_CPD,4,0,True,1451
../maps/custom-19-19.map,MWRP_CP3,4,0,True,797
../maps/custom-19-19.map,MWRP_CPD_PP,4,0,True,3942
../maps/custom-19-19.map,MWRP_CPD_PHC,4,0,True,3272
../maps/custom-19-19.map,MWRP_CPD,4,0,True,14774
../maps/den101d.map,MWRP_CP3,3,0,True,217
../maps/den101d.map,MWRP_CPD_PP,3,0,True,174
../maps/den101d.map,MWRP_CPD_PHC,3,0,True,254
../maps/den101d.map,MWRP_CPD,3,0,True,170
../maps/custom-19-19.map,MWRP_CP3,2,0,True,50
../maps/custom-19-19.map,MWRP_CPD_PP,2,0,True,47
../maps/custom-19-19.map,MWRP_CPD_PHC,2,0,True,383
../maps/custom-19-19.map,MWRP_CPD,2,0,True,1479
../maps/den101d.map,MWRP_CP3,1,0,True,1394
../maps/den101d.map,MWRP_CPD_PP,1,0,True,3033
../maps/den101d.map,MWRP_CPD_PHC,1,0,True,4268
../maps/den101d.map,MWRP_CPD,1,0,True,8626

../maps/custom-19-19.map,MWRP_CP3,4,0,True,147
../maps/custom-19-19.map,MWRP_CPD_PP,4,0,True,459
../maps/custom-19-19.map,MWRP_CPD_PHC,4,0,True,374
../maps/custom-19-19.map,MWRP_CPD,4,0,True,887
../maps/custom-19-19.map,MWRP_CP3,4,1,True,160
../maps/custom-19-19.map,MWRP_CPD_PP,4,1,True,277
../maps/custom-19-19.map,MWRP_CPD_PHC,4,1,True,1075
../maps/custom-19-19.map,MWRP_CPD,4,1,True,1855
../maps/custom-19-19.map,MWRP_CP3,4,2,True,54
../maps/custom-19-19.map,MWRP_CPD_PP,4,2,True,97
../maps/custom-19-19.map,MWRP_CPD_PHC,4,2,True,74
../maps/custom-19-19.map,MWRP_CPD,4,2,True,104
../maps/custom-19-19.map,MWRP_CP3,4,3,True,170
../maps/custom-19-19.map,MWRP_CPD_PP,4,3,True,403
../maps/custom-19-19.map,MWRP_CPD_PHC,4,3,True,405
../maps/custom-19-19.map,MWRP_CPD,4,3,True,484
../maps/custom-19-19.map,MWRP_CP3,4,4,True,73
../maps/custom-19-19.map,MWRP_CPD_PP,4,4,True,70
../maps/custom-19-19.map,MWRP_CPD_PHC,4,4,True,165
../maps/custom-19-19.map,MWRP_CPD,4,4,True,73
../maps/custom-19-19.map,MWRP_CP3,4,5,True,67
../maps/custom-19-19.map,MWRP_CPD_PP,4,5,True,43
../maps/custom-19-19.map,MWRP_CPD_PHC,4,5,True,114
../maps/custom-19-19.map,MWRP_CPD,4,5,True,45
../maps/custom-19-19.map,MWRP_CP3,4,6,True,114
../maps/custom-19-19.map,MWRP_CPD_PP,4,6,True,218
../maps/custom-19-19.map,MWRP_CPD_PHC,4,6,True,1062
../maps/custom-19-19.map,MWRP_CPD,4,6,True,3300
../maps/custom-19-19.map,MWRP_CP3,4,7,True,104
../maps/custom-19-19.map,MWRP_CPD_PP,4,7,True,118
../maps/custom-19-19.map,MWRP_CPD_PHC,4,7,True,267
../maps/custom-19-19.map,MWRP_CPD,4,7,True,313
../maps/custom-19-19.map,MWRP_CP3,4,8,True,73
../maps/custom-19-19.map,MWRP_CPD_PP,4,8,True,103
../maps/custom-19-19.map,MWRP_CPD_PHC,4,8,True,181
../maps/custom-19-19.map,MWRP_CPD,4,8,True,259
../maps/custom-19-19.map,MWRP_CP3,4,9,True,101
../maps/custom-19-19.map,MWRP_CPD_PP,4,9,True,310
../maps/custom-19-19.map,MWRP_CPD_PHC,4,9,True,168
../maps/custom-19-19.map,MWRP_CPD,4,9,True,161
../maps/custom-19-19.map,MWRP_CP3,4,10,True,174
../maps/custom-19-19.map,MWRP_CPD_PP,4,10,True,256
../maps/custom-19-19.map,MWRP_CPD_PHC,4,10,True,437
../maps/custom-19-19.map,MWRP_CPD,4,10,True,1509
../maps/custom-19-19.map,MWRP_CP3,4,11,True,251
../maps/custom-19-19.map,MWRP_CPD_PP,4,11,True,696
../maps/custom-19-19.map,MWRP_CPD_PHC,4,11,True,966
../maps/custom-19-19.map,MWRP_CPD,4,11,True,3773
../maps/custom-19-19.map,MWRP_CP3,4,12,True,114
../maps/custom-19-19.map,MWRP_CPD_PP,4,12,True,497
../maps/custom-19-19.map,MWRP_CPD_PHC,4,12,True,264
../maps/custom-19-19.map,MWRP_CPD,4,12,True,852
../maps/custom-19-19.map,MWRP_CP3,4,13,True,133
../maps/custom-19-19.map,MWRP_CPD_PP,4,13,True,287
../maps/custom-19-19.map,MWRP_CPD_PHC,4,13,True,793
../maps/custom-19-19.map,MWRP_CPD,4,13,True,2066
../maps/custom-19-19.map,MWRP_CP3,4,14,True,73
../maps/custom-19-19.map,MWRP_CPD_PP,4,14,True,94
../maps/custom-19-19.map,MWRP_CPD_PHC,4,14,True,128
../maps/custom-19-19.map,MWRP_CPD,4,14,True,125
../maps/custom-19-19.map,MWRP_CP3,4,15,True,74
../maps/custom-19-19.map,MWRP_CPD_PP,4,15,True,26
../maps/custom-19-19.map,MWRP_CPD_PHC,4,15,True,76
../maps/custom-19-19.map,MWRP_CPD,4,15,True,30
../maps/custom-19-19.map,MWRP_CP3,4,16,True,428
../maps/custom-19-19.map,MWRP_CPD_PP,4,16,True,1930
../maps/custom-19-19.map,MWRP_CPD_PHC,4,16,True,3652
../maps/custom-19-19.map,MWRP_CPD,4,16,True,13974
../maps/custom-19-19.map,MWRP_CP3,4,17,True,396
../maps/custom-19-19.map,MWRP_CPD_PP,4,17,True,1409
../maps/custom-19-19.map,MWRP_CPD_PHC,4,17,True,2633
../maps/custom-19-19.map,MWRP_CPD,4,17,True,8132
../maps/custom-19-19.map,MWRP_CP3,4,18,True,121
../maps/custom-19-19.map,MWRP_CPD_PP,4,18,True,126
../maps/custom-19-19.map,MWRP_CPD_PHC,4,18,True,232
../maps/custom-19-19.map,MWRP_CPD,4,18,True,711
../maps/custom-19-19.map,MWRP_CP3,4,19,True,107
../maps/custom-19-19.map,MWRP_CPD_PP,4,19,True,159
../maps/custom-19-19.map,MWRP_CPD_PHC,4,19,True,529
../maps/custom-19-19.map,MWRP_CPD,4,19,True,838
../maps/den101d.map,MWRP_CP3,3,0,True,546
../maps/den101d.map,MWRP_CPD_PP,3,0,True,391
../maps/den101d.map,MWRP_CPD_PHC,3,0,False,-950
../maps/den101d.map,MWRP_CPD,3,0,False,-950
../maps/den101d.map,MWRP_CP3,3,1,True,42871


../maps/den101d.map,MWRP_CPD,3,0,False,-952

../maps/den101d.map,MWRP_CPD_PHC,3,0,True,352409

../maps/den202d.map,MWRP_CPD,3,0,True,21
../maps/den202d.map,MWRP_CPD_PHC,3,0,True,30
../maps/den202d.map,MWRP_CPD_PP,3,0,True,21
../maps/den202d.map,MWRP_CP3,3,0,True,29
../maps/den202d.map,MWRP_CPD,3,1,True,27
../maps/den202d.map,MWRP_CPD_PHC,3,1,True,35
../maps/den202d.map,MWRP_CPD_PP,3,1,True,29
../maps/den202d.map,MWRP_CP3,3,1,True,36
../maps/den202d.map,MWRP_CPD,3,2,True,49
../maps/den202d.map,MWRP_CPD_PHC,3,2,True,63
../maps/den202d.map,MWRP_CPD_PP,3,2,True,49
../maps/den202d.map,MWRP_CP3,3,2,True,52
../maps/den202d.map,MWRP_CPD,3,3,True,26
../maps/den202d.map,MWRP_CPD_PHC,3,3,True,38
../maps/den202d.map,MWRP_CPD_PP,3,3,True,26
../maps/den202d.map,MWRP_CP3,3,3,True,37
../maps/den202d.map,MWRP_CPD,3,4,True,21
../maps/den202d.map,MWRP_CPD_PHC,3,4,True,31
../maps/den202d.map,MWRP_CPD_PP,3,4,True,21
../maps/den202d.map,MWRP_CP3,3,4,True,28


