../maps/den207d.map,MWRP_CP3,1,0,True,86
../maps/den207d.map,MWRP_CPD_PP,1,0,True,97
../maps/den207d.map,MWRP_CPD_PHC,1,0,True,96
../maps/den207d.map,MWRP_CP3,1,1,True,173
../maps/den207d.map,MWRP_CPD_PP,1,1,True,307
../maps/den207d.map,MWRP_CPD_PHC,1,1,True,244
../maps/den207d.map,MWRP_CP3,1,2,True,153
../maps/den207d.map,MWRP_CPD_PP,1,2,True,152
../maps/den207d.map,MWRP_CPD_PHC,1,2,True,147
../maps/den207d.map,MWRP_CP3,1,3,True,97
../maps/den207d.map,MWRP_CPD_PP,1,3,True,136
../maps/den207d.map,MWRP_CPD_PHC,1,3,True,134
../maps/den207d.map,MWRP_CP3,1,4,True,145
../maps/den207d.map,MWRP_CPD_PP,1,4,True,175
../maps/den207d.map,MWRP_CPD_PHC,1,4,True,161
../maps/den207d.map,MWRP_CP3,1,5,True,51
../maps/den207d.map,MWRP_CPD_PP,1,5,True,78
../maps/den207d.map,MWRP_CPD_PHC,1,5,True,55
../maps/den207d.map,MWRP_CP3,1,6,True,155
../maps/den207d.map,MWRP_CPD_PP,1,6,True,145
../maps/den207d.map,MWRP_CPD_PHC,1,6,True,165
../maps/den207d.map,MWRP_CP3,1,7,True,45
../maps/den207d.map,MWRP_CPD_PP,1,7,True,59
../maps/den207d.map,MWRP_CPD_PHC,1,7,True,43
../maps/den207d.map,MWRP_CP3,1,8,True,165
../maps/den207d.map,MWRP_CPD_PP,1,8,True,182
../maps/den207d.map,MWRP_CPD_PHC,1,8,True,165
../maps/den207d.map,MWRP_CP3,1,9,True,39
../maps/den207d.map,MWRP_CPD_PP,1,9,True,40
../maps/den207d.map,MWRP_CPD_PHC,1,9,True,39
../maps/den207d.map,MWRP_CP3,1,10,True,388
../maps/den207d.map,MWRP_CPD_PP,1,10,True,535
../maps/den207d.map,MWRP_CPD_PHC,1,10,True,501
../maps/den207d.map,MWRP_CP3,1,11,True,173
../maps/den207d.map,MWRP_CPD_PP,1,11,True,328
../maps/den207d.map,MWRP_CPD_PHC,1,11,True,246
../maps/den207d.map,MWRP_CP3,1,12,True,149
../maps/den207d.map,MWRP_CPD_PP,1,12,True,148
../maps/den207d.map,MWRP_CPD_PHC,1,12,True,157
../maps/den207d.map,MWRP_CP3,1,13,True,262
../maps/den207d.map,MWRP_CPD_PP,1,13,True,376
../maps/den207d.map,MWRP_CPD_PHC,1,13,True,278
../maps/den207d.map,MWRP_CP3,1,14,True,61
../maps/den207d.map,MWRP_CPD_PP,1,14,True,63
../maps/den207d.map,MWRP_CPD_PHC,1,14,True,63
../maps/den207d.map,MWRP_CP3,2,0,True,618
../maps/den207d.map,MWRP_CPD_PP,2,0,True,989
../maps/den207d.map,MWRP_CPD_PHC,2,0,True,600
../maps/den207d.map,MWRP_CP3,2,1,True,720
../maps/den207d.map,MWRP_CPD_PP,2,1,True,1612
../maps/den207d.map,MWRP_CPD_PHC,2,1,True,709
../maps/den207d.map,MWRP_CP3,2,2,True,6531
../maps/den207d.map,MWRP_CPD_PP,2,2,True,12881
../maps/den207d.map,MWRP_CPD_PHC,2,2,True,5068
../maps/den207d.map,MWRP_CP3,2,0,True,1936
../maps/den207d.map,MWRP_CPD_PP,2,0,True,2484
../maps/den207d.map,MWRP_CPD_PHC,2,0,True,2268
../maps/den207d.map,MWRP_CP3,2,1,True,3823
../maps/den207d.map,MWRP_CPD_PP,2,1,True,4417
../maps/den207d.map,MWRP_CPD_PHC,2,1,True,3958
../maps/den207d.map,MWRP_CP3,2,2,True,171
../maps/den207d.map,MWRP_CPD_PP,2,2,True,206
../maps/den207d.map,MWRP_CPD_PHC,2,2,True,177
../maps/den207d.map,MWRP_CP3,2,3,True,1318
../maps/den207d.map,MWRP_CPD_PP,2,3,True,1130
../maps/den207d.map,MWRP_CPD_PHC,2,3,True,1496
../maps/den207d.map,MWRP_CP3,2,4,True,64
../maps/den207d.map,MWRP_CPD_PP,2,4,True,43
../maps/den207d.map,MWRP_CPD_PHC,2,4,True,67
../maps/den207d.map,MWRP_CP3,2,5,True,228
../maps/den207d.map,MWRP_CPD_PP,2,5,True,283
../maps/den207d.map,MWRP_CPD_PHC,2,5,True,217
../maps/den207d.map,MWRP_CP3,2,6,True,1362
../maps/den207d.map,MWRP_CPD_PP,2,6,True,1938
../maps/den207d.map,MWRP_CPD_PHC,2,6,True,1456
../maps/den207d.map,MWRP_CP3,2,7,True,1252
../maps/den207d.map,MWRP_CPD_PP,2,7,True,1490
../maps/den207d.map,MWRP_CPD_PHC,2,7,True,1265
../maps/den207d.map,MWRP_CP3,2,8,True,4224
../maps/den207d.map,MWRP_CPD_PP,2,8,True,7840
../maps/den207d.map,MWRP_CPD_PHC,2,8,True,4389
../maps/den207d.map,MWRP_CP3,2,9,True,806
../maps/den207d.map,MWRP_CPD_PP,2,9,True,854
../maps/den207d.map,MWRP_CPD_PHC,2,9,True,866
../maps/den207d.map,MWRP_CP3,3,0,True,778
../maps/den207d.map,MWRP_CPD_PP,3,0,True,1476
../maps/den207d.map,MWRP_CPD_PHC,3,0,True,809
../maps/den207d.map,MWRP_CP3,3,1,True,51
../maps/den207d.map,MWRP_CPD_PP,3,1,True,53
../maps/den207d.map,MWRP_CPD_PHC,3,1,True,57
../maps/den207d.map,MWRP_CP3,3,2,True,17289
../maps/den207d.map,MWRP_CPD_PP,3,2,True,27351
../maps/den207d.map,MWRP_CPD_PHC,3,2,True,17872
../maps/den207d.map,MWRP_CP3,3,3,True,134
../maps/den207d.map,MWRP_CPD_PP,3,3,True,126
../maps/den207d.map,MWRP_CPD_PHC,3,3,True,125
../maps/den207d.map,MWRP_CP3,3,4,True,3145
../maps/den207d.map,MWRP_CPD_PP,3,4,True,4013
../maps/den207d.map,MWRP_CPD_PHC,3,4,True,3396
../maps/den207d.map,MWRP_CP3,3,5,True,64
../maps/den207d.map,MWRP_CPD_PP,3,5,True,74
../maps/den207d.map,MWRP_CPD_PHC,3,5,True,56
../maps/den207d.map,MWRP_CP3,3,6,True,402
../maps/den207d.map,MWRP_CPD_PP,3,6,True,545
../maps/den207d.map,MWRP_CPD_PHC,3,6,True,441
../maps/den207d.map,MWRP_CP3,3,7,True,165
../maps/den207d.map,MWRP_CPD_PP,3,7,True,233
../maps/den207d.map,MWRP_CPD_PHC,3,7,True,191
../maps/den207d.map,MWRP_CP3,3,8,True,67751
../maps/den207d.map,MWRP_CPD_PP,3,8,True,105981
../maps/den207d.map,MWRP_CPD_PHC,3,8,True,67272
../maps/den207d.map,MWRP_CP3,3,9,True,26752
../maps/den207d.map,MWRP_CPD_PP,3,9,True,28273
../maps/den207d.map,MWRP_CPD_PHC,3,9,True,22129
../maps/den207d.map,MWRP_CP3,4,0,True,521083
../maps/den207d.map,MWRP_CPD_PP,4,0,True,489120
../maps/den207d.map,MWRP_CPD_PHC,4,0,True,474069
../maps/den207d.map,MWRP_CP3,4,1,True,84
../maps/den207d.map,MWRP_CPD_PP,4,1,True,134
../maps/den207d.map,MWRP_CPD_PHC,4,1,True,89
../maps/den207d.map,MWRP_CP3,4,2,True,200
../maps/den207d.map,MWRP_CPD_PP,4,2,True,311
../maps/den207d.map,MWRP_CPD_PHC,4,2,True,180
../maps/den207d.map,MWRP_CP3,4,3,True,92
../maps/den207d.map,MWRP_CPD_PP,4,3,True,108
../maps/den207d.map,MWRP_CPD_PHC,4,3,True,103
../maps/den207d.map,MWRP_CP3,4,4,True,5088
../maps/den207d.map,MWRP_CPD_PP,4,4,True,6128
../maps/den207d.map,MWRP_CPD_PHC,4,4,True,4776
../maps/den207d.map,MWRP_CP3,4,5,True,175
../maps/den207d.map,MWRP_CPD_PP,4,5,True,294
../maps/den207d.map,MWRP_CPD_PHC,4,5,True,187
../maps/den207d.map,MWRP_CP3,4,6,True,315484
../maps/den207d.map,MWRP_CPD_PP,4,6,True,369741
../maps/den207d.map,MWRP_CPD_PHC,4,6,True,276418
../maps/den207d.map,MWRP_CP3,4,7,True,535
../maps/den207d.map,MWRP_CPD_PP,4,7,True,93
../maps/den207d.map,MWRP_CPD_PHC,4,7,True,530
../maps/den207d.map,MWRP_CP3,4,8,True,484
../maps/den207d.map,MWRP_CPD_PP,4,8,True,53
../maps/den207d.map,MWRP_CPD_PHC,4,8,True,181
