../maps/den207d.map,MWRP_CP3,1,0,True,337
../maps/den207d.map,MWRP_CPD_PP,1,0,True,454
../maps/den207d.map,MWRP_CPD_PHC,1,0,True,428
../maps/den207d.map,MWRP_CP3,1,1,True,50
../maps/den207d.map,MWRP_CPD_PP,1,1,True,49
../maps/den207d.map,MWRP_CPD_PHC,1,1,True,51
../maps/den207d.map,MWRP_CP3,1,2,True,43
../maps/den207d.map,MWRP_CPD_PP,1,2,True,55
../maps/den207d.map,MWRP_CPD_PHC,1,2,True,43
../maps/den207d.map,MWRP_CP3,1,3,True,42
../maps/den207d.map,MWRP_CPD_PP,1,3,True,57
../maps/den207d.map,MWRP_CPD_PHC,1,3,True,44
../maps/den207d.map,MWRP_CP3,1,4,True,143
../maps/den207d.map,MWRP_CPD_PP,1,4,True,150
../maps/den207d.map,MWRP_CPD_PHC,1,4,True,158
../maps/den207d.map,MWRP_CP3,1,5,True,91
../maps/den207d.map,MWRP_CPD_PP,1,5,True,109
../maps/den207d.map,MWRP_CPD_PHC,1,5,True,192
../maps/den207d.map,MWRP_CP3,1,6,True,166
../maps/den207d.map,MWRP_CPD_PP,1,6,True,226
../maps/den207d.map,MWRP_CPD_PHC,1,6,True,167
../maps/den207d.map,MWRP_CP3,1,7,True,51
../maps/den207d.map,MWRP_CPD_PP,1,7,True,48
../maps/den207d.map,MWRP_CPD_PHC,1,7,True,52
../maps/den207d.map,MWRP_CP3,1,8,True,263
../maps/den207d.map,MWRP_CPD_PP,1,8,True,479
../maps/den207d.map,MWRP_CPD_PHC,1,8,True,554
../maps/den207d.map,MWRP_CP3,1,9,True,150
../maps/den207d.map,MWRP_CPD_PP,1,9,True,178
../maps/den207d.map,MWRP_CPD_PHC,1,9,True,157
../maps/den207d.map,MWRP_CP3,2,0,True,45
../maps/den207d.map,MWRP_CPD_PP,2,0,True,38
../maps/den207d.map,MWRP_CPD_PHC,2,0,True,48
../maps/den207d.map,MWRP_CP3,2,1,True,270
../maps/den207d.map,MWRP_CPD_PP,2,1,True,504
../maps/den207d.map,MWRP_CPD_PHC,2,1,True,139
../maps/den207d.map,MWRP_CP3,2,2,True,51
../maps/den207d.map,MWRP_CPD_PP,2,2,True,39
../maps/den207d.map,MWRP_CPD_PHC,2,2,True,53
../maps/den207d.map,MWRP_CP3,2,3,True,228
../maps/den207d.map,MWRP_CPD_PP,2,3,True,421
../maps/den207d.map,MWRP_CPD_PHC,2,3,True,250
../maps/maze-32-32-2.map,MWRP_CP3,1,0,True,1121
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,0,True,2479
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,0,True,3631
../maps/maze-32-32-2.map,MWRP_CP3,1,1,True,870
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,1,True,1603
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,1,True,4305
../maps/maze-32-32-2.map,MWRP_CP3,1,2,True,835
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,2,True,1660
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,2,True,2345
../maps/maze-32-32-2.map,MWRP_CP3,1,3,True,746
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,3,True,1474
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,3,True,3066
../maps/maze-32-32-2.map,MWRP_CP3,1,4,True,735
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,4,True,1526
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,4,True,3232
../maps/maze-32-32-2.map,MWRP_CP3,1,5,True,2010
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,5,True,4100
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,5,True,2438
../maps/maze-32-32-2.map,MWRP_CP3,1,6,True,2025
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,6,True,3772
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,6,True,2471
../maps/maze-32-32-2.map,MWRP_CP3,1,7,True,1183
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,7,True,2661
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,7,True,3712
../maps/maze-32-32-2.map,MWRP_CP3,1,8,True,2448
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,8,True,5001
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,8,True,5985
../maps/maze-32-32-2.map,MWRP_CP3,1,9,True,735
../maps/maze-32-32-2.map,MWRP_CPD_PP,1,9,True,1503
../maps/maze-32-32-2.map,MWRP_CPD_PHC,1,9,True,3133
../maps/maze-32-32-2.map,MWRP_CP3,2,0,True,1020
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,0,True,2778
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,0,True,10097
../maps/maze-32-32-2.map,MWRP_CP3,2,1,True,2324
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,1,True,4019
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,1,True,30243
../maps/maze-32-32-2.map,MWRP_CP3,2,2,True,2906
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,2,True,7442
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,2,True,7578
../maps/maze-32-32-2.map,MWRP_CP3,2,3,True,821
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,3,True,1692
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,3,True,7291
../maps/maze-32-32-2.map,MWRP_CP3,2,4,True,587
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,4,True,1943
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,4,True,5132
../maps/maze-32-32-2.map,MWRP_CP3,2,5,True,18612
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,5,True,33271
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,5,True,67302
../maps/maze-32-32-2.map,MWRP_CP3,2,6,True,3117
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,6,True,9424
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,6,True,24356
../maps/maze-32-32-2.map,MWRP_CP3,2,7,True,26746
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,7,True,46311
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,7,True,158153
../maps/maze-32-32-2.map,MWRP_CP3,2,8,True,1746
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,8,True,5700
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,8,True,7690
../maps/maze-32-32-2.map,MWRP_CP3,2,9,True,4372
../maps/maze-32-32-2.map,MWRP_CPD_PP,2,9,True,14076
../maps/maze-32-32-2.map,MWRP_CPD_PHC,2,9,True,8499
../maps/maze-32-32-2.map,MWRP_CP3,3,0,True,4755
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,0,True,13930
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,0,True,37372
../maps/maze-32-32-2.map,MWRP_CP3,3,1,True,24717
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,1,True,174952
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,1,True,165893
../maps/maze-32-32-2.map,MWRP_CP3,3,2,True,31129
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,2,True,225984
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,2,True,51691
../maps/maze-32-32-2.map,MWRP_CP3,3,3,True,4563
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,3,True,13641
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,3,True,10841
../maps/maze-32-32-2.map,MWRP_CP3,3,4,True,165001
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,4,True,878832
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,4,True,212620
../maps/maze-32-32-2.map,MWRP_CP3,3,5,True,3450
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,5,True,28819
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,5,True,70621
../maps/maze-32-32-2.map,MWRP_CP3,3,6,True,32300
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,6,True,253165
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,6,True,204980
../maps/maze-32-32-2.map,MWRP_CP3,3,7,True,3993
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,7,True,20933
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,7,True,102580
../maps/maze-32-32-2.map,MWRP_CP3,3,8,True,4905
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,8,True,17381
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,8,True,9246
../maps/maze-32-32-2.map,MWRP_CP3,3,9,True,13698
../maps/maze-32-32-2.map,MWRP_CPD_PP,3,9,True,72514
../maps/maze-32-32-2.map,MWRP_CPD_PHC,3,9,True,102736
