../maps/den101d.map,MWRP_CP3,1,0,True,430
../maps/den101d.map,MWRP_CPD_PP,1,0,True,659
../maps/den101d.map,MWRP_CPD_PHC,1,0,True,429
../maps/den101d.map,MWRP_CP3,1,1,True,327
../maps/den101d.map,MWRP_CPD_PP,1,1,True,424
../maps/den101d.map,MWRP_CPD_PHC,1,1,True,406
../maps/den101d.map,MWRP_CP3,1,2,True,2537
../maps/den101d.map,MWRP_CPD_PP,1,2,True,4052
../maps/den101d.map,MWRP_CPD_PHC,1,2,True,3207
../maps/den101d.map,MWRP_CP3,1,3,True,1084
../maps/den101d.map,MWRP_CPD_PP,1,3,True,2115
../maps/den101d.map,MWRP_CPD_PHC,1,3,True,1833
../maps/den101d.map,MWRP_CP3,1,4,True,2488
../maps/den101d.map,MWRP_CPD_PP,1,4,True,4236
../maps/den101d.map,MWRP_CPD_PHC,1,4,True,3220
../maps/den101d.map,MWRP_CP3,1,5,True,2578
../maps/den101d.map,MWRP_CPD_PP,1,5,True,4295
../maps/den101d.map,MWRP_CPD_PHC,1,5,True,3372
../maps/den101d.map,MWRP_CP3,1,6,True,1447
../maps/den101d.map,MWRP_CPD_PP,1,6,True,3376
../maps/den101d.map,MWRP_CPD_PHC,1,6,True,2420
../maps/den101d.map,MWRP_CP3,1,7,True,2636
../maps/den101d.map,MWRP_CPD_PP,1,7,True,4281
../maps/den101d.map,MWRP_CPD_PHC,1,7,True,3329
../maps/den101d.map,MWRP_CP3,1,8,True,671
../maps/den101d.map,MWRP_CPD_PP,1,8,True,1259
../maps/den101d.map,MWRP_CPD_PHC,1,8,True,871
../maps/den101d.map,MWRP_CP3,1,9,True,320
../maps/den101d.map,MWRP_CPD_PP,1,9,True,411
../maps/den101d.map,MWRP_CPD_PHC,1,9,True,309
../maps/den101d.map,MWRP_CP3,2,0,True,24870
../maps/den101d.map,MWRP_CPD_PP,2,0,True,50365
../maps/den101d.map,MWRP_CPD_PHC,2,0,True,45817
../maps/den101d.map,MWRP_CP3,2,1,True,11163
../maps/den101d.map,MWRP_CPD_PP,2,1,True,24048
../maps/den101d.map,MWRP_CPD_PHC,2,1,True,10492
../maps/den101d.map,MWRP_CP3,2,2,True,1669
../maps/den101d.map,MWRP_CPD_PP,2,2,True,4136
../maps/den101d.map,MWRP_CPD_PHC,2,2,True,7834
../maps/den101d.map,MWRP_CP3,2,3,True,588
../maps/den101d.map,MWRP_CPD_PP,2,3,True,1298
../maps/den101d.map,MWRP_CPD_PHC,2,3,True,471
../maps/den101d.map,MWRP_CP3,2,4,True,566
../maps/den101d.map,MWRP_CPD_PP,2,4,True,1127
../maps/den101d.map,MWRP_CPD_PHC,2,4,True,955
../maps/den101d.map,MWRP_CP3,2,5,True,7092
../maps/den101d.map,MWRP_CPD_PP,2,5,True,16230
../maps/den101d.map,MWRP_CPD_PHC,2,5,True,9923
../maps/den101d.map,MWRP_CP3,2,6,False,-950

../maps/den101d.map,MWRP_CP3,2,7,True,2537
../maps/den101d.map,MWRP_CPD_PP,2,7,True,5241
../maps/den101d.map,MWRP_CPD_PHC,2,7,True,4070
../maps/den101d.map,MWRP_CP3,2,8,True,25347
../maps/den101d.map,MWRP_CPD_PP,2,8,True,71711
../maps/den101d.map,MWRP_CPD_PHC,2,8,True,39525
../maps/den101d.map,MWRP_CP3,2,9,True,9979
../maps/den101d.map,MWRP_CPD_PP,2,9,True,15818
../maps/den101d.map,MWRP_CPD_PHC,2,9,True,14792
../maps/den101d.map,MWRP_CP3,3,0,False,-949

../maps/den101d.map,MWRP_CP3,3,1,True,312
../maps/den101d.map,MWRP_CPD_PP,3,1,True,571
../maps/den101d.map,MWRP_CPD_PHC,3,1,True,353
../maps/den101d.map,MWRP_CP3,3,2,False,-951

../maps/den101d.map,MWRP_CP3,3,3,False,-951

../maps/den101d.map,MWRP_CP3,3,4,True,6820
../maps/den101d.map,MWRP_CPD_PP,3,4,True,11910
../maps/den101d.map,MWRP_CPD_PHC,3,4,True,7589
../maps/den101d.map,MWRP_CP3,3,5,True,14337
../maps/den101d.map,MWRP_CPD_PP,3,5,True,29092
../maps/den101d.map,MWRP_CPD_PHC,3,5,True,3668
../maps/den101d.map,MWRP_CP3,3,6,False,-950

../maps/den101d.map,MWRP_CP3,3,7,True,14692
../maps/den101d.map,MWRP_CPD_PP,3,7,True,29728
../maps/den101d.map,MWRP_CPD_PHC,3,7,True,597
../maps/den101d.map,MWRP_CP3,3,8,False,-952

../maps/den101d.map,MWRP_CP3,3,9,True,11496
../maps/den101d.map,MWRP_CPD_PP,3,9,True,48102
../maps/den101d.map,MWRP_CPD_PHC,3,9,True,305865
../maps/den101d.map,MWRP_CP3,3,10,True,5721
../maps/den101d.map,MWRP_CPD_PP,3,10,True,14982
../maps/den101d.map,MWRP_CPD_PHC,3,10,True,31336
../maps/den101d.map,MWRP_CP3,3,11,True,32778
../maps/den101d.map,MWRP_CPD_PP,3,11,True,66880
../maps/den101d.map,MWRP_CPD_PHC,3,11,True,29836
../maps/den101d.map,MWRP_CP3,3,12,True,62265
../maps/den101d.map,MWRP_CPD_PP,3,12,True,124265
../maps/den101d.map,MWRP_CPD_PHC,3,12,True,107222
../maps/den101d.map,MWRP_CP3,3,13,True,5962
../maps/den101d.map,MWRP_CPD_PP,3,13,True,10035
../maps/den101d.map,MWRP_CPD_PHC,3,13,True,4870
../maps/den101d.map,MWRP_CP3,3,14,False,-951

../maps/den101d.map,MWRP_CP3,3,15,True,371
../maps/den101d.map,MWRP_CPD_PP,3,15,True,610
../maps/den101d.map,MWRP_CPD_PHC,3,15,True,477
../maps/den101d.map,MWRP_CP3,3,16,True,75124
../maps/den101d.map,MWRP_CPD_PP,3,16,True,156690
../maps/den101d.map,MWRP_CPD_PHC,3,16,True,94499
../maps/den101d.map,MWRP_CP3,3,17,False,-947

../maps/den101d.map,MWRP_CP3,3,18,True,39500
../maps/den101d.map,MWRP_CPD_PP,3,18,True,99317
../maps/den101d.map,MWRP_CPD_PHC,3,18,True,52165
../maps/den101d.map,MWRP_CP3,3,19,False,-949

