../maps/room-24-24-4.map,MxWAstar10,4,0,True,388,64
../maps/room-24-24-4.map,SOC_10,4,0,True,17505,102
../maps/room-24-24-4.map,MOC_10,4,0,True,44397,77
../maps/room-24-24-4.map,MxWAstar5,4,0,True,17345,58
../maps/room-24-24-4.map,SOC_5,4,0,True,16059,90
../maps/room-24-24-4.map,MOC_5,4,0,True,24500,87
../maps/room-24-24-4.map,MxWAstar3,4,0,True,63010,48
../maps/room-24-24-4.map,SOC_3,4,0,True,24134,63
../maps/room-24-24-4.map,MOC_3,4,0,True,25978,62
../maps/room-24-24-4.map,MxWAstar2,4,0,True,154951,35
../maps/room-24-24-4.map,SOC_2,4,0,False,-987,-1
../maps/room-24-24-4.map,MOC_2,4,0,True,23959,40
../maps/room-24-24-4.map,MxWAstar1.5,4,0,False,-986,-1
../maps/room-24-24-4.map,MxWAstar10,3,0,True,269,62
../maps/room-24-24-4.map,SOC_10,3,0,True,573,89
../maps/room-24-24-4.map,MOC_10,3,0,True,565,74
../maps/room-24-24-4.map,MxWAstar5,3,0,True,242,60
../maps/room-24-24-4.map,SOC_5,3,0,True,586,89
../maps/room-24-24-4.map,MOC_5,3,0,True,574,74
../maps/room-24-24-4.map,MxWAstar3,3,0,True,357,47
../maps/room-24-24-4.map,SOC_3,3,0,True,3945,74
../maps/room-24-24-4.map,MOC_3,3,0,True,570,74
../maps/room-24-24-4.map,MxWAstar2,3,0,True,2482,47
../maps/room-24-24-4.map,SOC_2,3,0,False,-990,-1
../maps/room-24-24-4.map,MOC_2,3,0,True,641,48
../maps/room-24-24-4.map,MxWAstar1.5,3,0,False,-990,-1
