../maps/custom-19-19.map,MWRP_CP3,1,0,True,36
../maps/custom-19-19.map,MxWAstar,1,0,True,34
../maps/custom-19-19.map,FOCAL_SOC,1,0,True,35
../maps/custom-19-19.map,FOCAL_MOC,1,0,True,35
../maps/custom-19-19.map,MWRP_CPD,1,0,True,35
../maps/custom-13-13.map,MWRP_CP3,1,0,True,57
../maps/custom-13-13.map,MxWAstar,1,0,True,56
../maps/custom-13-13.map,FOCAL_SOC,1,0,True,46
../maps/custom-13-13.map,FOCAL_MOC,1,0,True,53
../maps/custom-13-13.map,MWRP_CPD,1,0,True,96
../maps/custom-13-13.map,OG_MWRP,1,0,True,1065
../maps/custom-13-13.map,MWRP_CP3,1,1,True,47
../maps/custom-13-13.map,MxWAstar,1,1,True,47
../maps/custom-13-13.map,FOCAL_SOC,1,1,True,44
../maps/custom-13-13.map,FOCAL_MOC,1,1,True,48
../maps/custom-13-13.map,MWRP_CPD,1,1,True,84
../maps/custom-13-13.map,OG_MWRP,1,1,True,2753
../maps/custom-13-13.map,MWRP_CP3,1,2,True,56
../maps/custom-13-13.map,MxWAstar,1,2,True,57
../maps/custom-13-13.map,FOCAL_SOC,1,2,True,53
../maps/custom-13-13.map,FOCAL_MOC,1,2,True,52
../maps/custom-13-13.map,MWRP_CPD,1,2,True,118
../maps/custom-13-13.map,OG_MWRP,1,2,True,3101
../maps/custom-13-13.map,MWRP_CP3,1,3,True,59
../maps/custom-13-13.map,MxWAstar,1,3,True,56
../maps/custom-13-13.map,FOCAL_SOC,1,3,True,59
../maps/custom-13-13.map,FOCAL_MOC,1,3,True,57
../maps/custom-13-13.map,MWRP_CPD,1,3,True,138
../maps/custom-13-13.map,OG_MWRP,1,3,True,3421
../maps/custom-13-13.map,MWRP_CP3,1,4,True,48
../maps/custom-13-13.map,MxWAstar,1,4,True,52
../maps/custom-13-13.map,FOCAL_SOC,1,4,True,51
../maps/custom-13-13.map,FOCAL_MOC,1,4,True,49
../maps/custom-13-13.map,MWRP_CPD,1,4,True,102
../maps/custom-13-13.map,OG_MWRP,1,4,True,1614
../maps/custom-13-13.map,MWRP_CP3,1,5,True,50
../maps/custom-13-13.map,MxWAstar,1,5,True,52
../maps/custom-13-13.map,FOCAL_SOC,1,5,True,51
../maps/custom-13-13.map,FOCAL_MOC,1,5,True,50
../maps/custom-13-13.map,MWRP_CPD,1,5,True,99
../maps/custom-13-13.map,OG_MWRP,1,5,True,15290
../maps/custom-13-13.map,MWRP_CP3,1,6,True,58
../maps/custom-13-13.map,MxWAstar,1,6,True,58
../maps/custom-13-13.map,FOCAL_SOC,1,6,True,63
../maps/custom-13-13.map,FOCAL_MOC,1,6,True,62
../maps/custom-13-13.map,MWRP_CPD,1,6,True,110



../maps/custom-13-13.map,MWRP_CP3,1,0,True,61
../maps/custom-13-13.map,MxWAstar,1,0,True,62
../maps/custom-13-13.map,FOCAL_SOC,1,0,True,57
../maps/custom-13-13.map,FOCAL_MOC,1,0,True,60
../maps/custom-13-13.map,MWRP_CPD,1,0,True,128
../maps/custom-13-13.map,OG_MWRP,1,0,True,8701
../maps/custom-13-13.map,MWRP_CP3,1,1,True,55
../maps/custom-13-13.map,MxWAstar,1,1,True,54
../maps/custom-13-13.map,FOCAL_SOC,1,1,True,57
../maps/custom-13-13.map,FOCAL_MOC,1,1,True,60
../maps/custom-13-13.map,MWRP_CPD,1,1,True,133
../maps/custom-13-13.map,OG_MWRP,1,1,True,5470
../maps/custom-13-13.map,MWRP_CP3,1,2,True,44
../maps/custom-13-13.map,MxWAstar,1,2,True,44
../maps/custom-13-13.map,FOCAL_SOC,1,2,True,45
../maps/custom-13-13.map,FOCAL_MOC,1,2,True,44
../maps/custom-13-13.map,MWRP_CPD,1,2,True,86
../maps/custom-13-13.map,OG_MWRP,1,2,True,1119
../maps/custom-13-13.map,MWRP_CP3,1,3,True,48
../maps/custom-13-13.map,MxWAstar,1,3,True,48
../maps/custom-13-13.map,FOCAL_SOC,1,3,True,49
../maps/custom-13-13.map,FOCAL_MOC,1,3,True,49
../maps/custom-13-13.map,MWRP_CPD,1,3,True,93
../maps/custom-13-13.map,OG_MWRP,1,3,True,2628
../maps/custom-13-13.map,MWRP_CP3,1,4,True,58
../maps/custom-13-13.map,MxWAstar,1,4,True,60
../maps/custom-13-13.map,FOCAL_SOC,1,4,True,59
../maps/custom-13-13.map,FOCAL_MOC,1,4,True,59
../maps/custom-13-13.map,MWRP_CPD,1,4,True,146
../maps/custom-13-13.map,OG_MWRP,1,4,True,1801
../maps/custom-13-13.map,MWRP_CP3,1,5,True,48
../maps/custom-13-13.map,MxWAstar,1,5,True,46
../maps/custom-13-13.map,FOCAL_SOC,1,5,True,50
../maps/custom-13-13.map,FOCAL_MOC,1,5,True,46
../maps/custom-13-13.map,MWRP_CPD,1,5,True,93
../maps/custom-13-13.map,OG_MWRP,1,5,True,1574
../maps/custom-13-13.map,MWRP_CP3,1,6,True,45
../maps/custom-13-13.map,MxWAstar,1,6,True,46
../maps/custom-13-13.map,FOCAL_SOC,1,6,True,46
../maps/custom-13-13.map,FOCAL_MOC,1,6,True,48
../maps/custom-13-13.map,MWRP_CPD,1,6,True,85
../maps/custom-13-13.map,OG_MWRP,1,6,True,2273
../maps/custom-13-13.map,MWRP_CP3,1,7,True,50
../maps/custom-13-13.map,MxWAstar,1,7,True,47
../maps/custom-13-13.map,FOCAL_SOC,1,7,True,49
../maps/custom-13-13.map,FOCAL_MOC,1,7,True,50
../maps/custom-13-13.map,MWRP_CPD,1,7,True,83
../maps/custom-13-13.map,OG_MWRP,1,7,True,15820
../maps/custom-13-13.map,MWRP_CP3,1,8,True,57
../maps/custom-13-13.map,MxWAstar,1,8,True,56
../maps/custom-13-13.map,FOCAL_SOC,1,8,True,61
../maps/custom-13-13.map,FOCAL_MOC,1,8,True,61
../maps/custom-13-13.map,MWRP_CPD,1,8,True,131
../maps/custom-13-13.map,OG_MWRP,1,8,True,9693
../maps/custom-13-13.map,MWRP_CP3,1,9,True,48
../maps/custom-13-13.map,MxWAstar,1,9,True,47
../maps/custom-13-13.map,FOCAL_SOC,1,9,True,50
../maps/custom-13-13.map,FOCAL_MOC,1,9,True,50
../maps/custom-13-13.map,MWRP_CPD,1,9,True,82
../maps/custom-13-13.map,OG_MWRP,1,9,True,2529
../maps/custom-13-13.map,MWRP_CP3,1,10,True,61
../maps/custom-13-13.map,MxWAstar,1,10,True,63
../maps/custom-13-13.map,FOCAL_SOC,1,10,True,60
../maps/custom-13-13.map,FOCAL_MOC,1,10,True,63
../maps/custom-13-13.map,MWRP_CPD,1,10,True,129
../maps/custom-13-13.map,OG_MWRP,1,10,True,42919
../maps/custom-13-13.map,MWRP_CP3,1,11,True,57
../maps/custom-13-13.map,MxWAstar,1,11,True,58
../maps/custom-13-13.map,FOCAL_SOC,1,11,True,58
../maps/custom-13-13.map,FOCAL_MOC,1,11,True,59
../maps/custom-13-13.map,MWRP_CPD,1,11,True,145
../maps/custom-13-13.map,OG_MWRP,1,11,True,2428
../maps/custom-13-13.map,MWRP_CP3,1,12,True,48
../maps/custom-13-13.map,MxWAstar,1,12,True,47
../maps/custom-13-13.map,FOCAL_SOC,1,12,True,49
../maps/custom-13-13.map,FOCAL_MOC,1,12,True,48
../maps/custom-13-13.map,MWRP_CPD,1,12,True,89
../maps/custom-13-13.map,OG_MWRP,1,12,True,2485
../maps/custom-13-13.map,MWRP_CP3,1,13,True,59
../maps/custom-13-13.map,MxWAstar,1,13,True,60
../maps/custom-13-13.map,FOCAL_SOC,1,13,True,59
../maps/custom-13-13.map,FOCAL_MOC,1,13,True,57
../maps/custom-13-13.map,MWRP_CPD,1,13,True,128
../maps/custom-13-13.map,OG_MWRP,1,13,True,29590
../maps/custom-13-13.map,MWRP_CP3,1,14,True,49
../maps/custom-13-13.map,MxWAstar,1,14,True,48
../maps/custom-13-13.map,FOCAL_SOC,1,14,True,48
../maps/custom-13-13.map,FOCAL_MOC,1,14,True,49
../maps/custom-13-13.map,MWRP_CPD,1,14,True,89
../maps/custom-13-13.map,OG_MWRP,1,14,True,1473
../maps/custom-13-13.map,MWRP_CP3,2,0,True,178
../maps/custom-13-13.map,MxWAstar,2,0,True,166
../maps/custom-13-13.map,FOCAL_SOC,2,0,True,155
../maps/custom-13-13.map,FOCAL_MOC,2,0,True,151
../maps/custom-13-13.map,MWRP_CPD,2,0,True,1022
../maps/custom-13-13.map,OG_MWRP,2,0,False,-1000

../maps/custom-13-13.map,MWRP_CP3,2,1,True,104
../maps/custom-13-13.map,MxWAstar,2,1,True,104
../maps/custom-13-13.map,FOCAL_SOC,2,1,True,112
../maps/custom-13-13.map,FOCAL_MOC,2,1,True,107
../maps/custom-13-13.map,MWRP_CPD,2,1,True,223
../maps/custom-13-13.map,OG_MWRP,2,1,True,8497
../maps/custom-13-13.map,MWRP_CP3,2,2,True,108
../maps/custom-13-13.map,MxWAstar,2,2,True,100
../maps/custom-13-13.map,FOCAL_SOC,2,2,True,104
../maps/custom-13-13.map,FOCAL_MOC,2,2,True,107
../maps/custom-13-13.map,MWRP_CPD,2,2,True,399
../maps/custom-13-13.map,OG_MWRP,2,2,True,11597
../maps/custom-13-13.map,MWRP_CP3,2,3,True,158
../maps/custom-13-13.map,MxWAstar,2,3,True,154
../maps/custom-13-13.map,FOCAL_SOC,2,3,True,155
../maps/custom-13-13.map,FOCAL_MOC,2,3,True,150
../maps/custom-13-13.map,MWRP_CPD,2,3,True,1178
../maps/custom-13-13.map,OG_MWRP,2,3,True,86894
../maps/custom-13-13.map,MWRP_CP3,2,4,True,91
../maps/custom-13-13.map,MxWAstar,2,4,True,93
../maps/custom-13-13.map,FOCAL_SOC,2,4,True,85
../maps/custom-13-13.map,FOCAL_MOC,2,4,True,85
../maps/custom-13-13.map,MWRP_CPD,2,4,True,633
../maps/custom-13-13.map,OG_MWRP,2,4,True,50236
../maps/custom-13-13.map,MWRP_CP3,2,5,True,151
../maps/custom-13-13.map,MxWAstar,2,5,True,164
../maps/custom-13-13.map,FOCAL_SOC,2,5,True,144
../maps/custom-13-13.map,FOCAL_MOC,2,5,True,142
../maps/custom-13-13.map,MWRP_CPD,2,5,True,679
../maps/custom-13-13.map,OG_MWRP,2,5,False,-1000

../maps/custom-13-13.map,MWRP_CP3,2,6,True,97
../maps/custom-13-13.map,MxWAstar,2,6,True,99
../maps/custom-13-13.map,FOCAL_SOC,2,6,True,96
../maps/custom-13-13.map,FOCAL_MOC,2,6,True,90
../maps/custom-13-13.map,MWRP_CPD,2,6,True,260
../maps/custom-13-13.map,OG_MWRP,2,6,True,133439
../maps/custom-13-13.map,MWRP_CP3,2,7,True,113
../maps/custom-13-13.map,MxWAstar,2,7,True,101
../maps/custom-13-13.map,FOCAL_SOC,2,7,True,117
../maps/custom-13-13.map,FOCAL_MOC,2,7,True,114
../maps/custom-13-13.map,MWRP_CPD,2,7,True,295
../maps/custom-13-13.map,OG_MWRP,2,7,True,8529
../maps/custom-13-13.map,MWRP_CP3,2,8,True,71
../maps/custom-13-13.map,MxWAstar,2,8,True,82
../maps/custom-13-13.map,FOCAL_SOC,2,8,True,73
../maps/custom-13-13.map,FOCAL_MOC,2,8,True,77
../maps/custom-13-13.map,MWRP_CPD,2,8,True,197
../maps/custom-13-13.map,OG_MWRP,2,8,True,1479
../maps/custom-13-13.map,MWRP_CP3,2,9,True,207
../maps/custom-13-13.map,MxWAstar,2,9,True,211
../maps/custom-13-13.map,FOCAL_SOC,2,9,True,193
../maps/custom-13-13.map,FOCAL_MOC,2,9,True,189
../maps/custom-13-13.map,MWRP_CPD,2,9,True,1955
../maps/custom-13-13.map,OG_MWRP,2,9,False,-1000

../maps/custom-13-13.map,MWRP_CP3,2,10,True,74
../maps/custom-13-13.map,MxWAstar,2,10,True,78
../maps/custom-13-13.map,FOCAL_SOC,2,10,True,74
../maps/custom-13-13.map,FOCAL_MOC,2,10,True,75
../maps/custom-13-13.map,MWRP_CPD,2,10,True,311
../maps/custom-13-13.map,OG_MWRP,2,10,True,10789
../maps/custom-13-13.map,MWRP_CP3,2,11,True,76
../maps/custom-13-13.map,MxWAstar,2,11,True,90
../maps/custom-13-13.map,FOCAL_SOC,2,11,True,77
../maps/custom-13-13.map,FOCAL_MOC,2,11,True,77
../maps/custom-13-13.map,MWRP_CPD,2,11,True,185
../maps/custom-13-13.map,OG_MWRP,2,11,True,7375
../maps/custom-13-13.map,MWRP_CP3,2,12,True,66
../maps/custom-13-13.map,MxWAstar,2,12,True,80
../maps/custom-13-13.map,FOCAL_SOC,2,12,True,68
../maps/custom-13-13.map,FOCAL_MOC,2,12,True,62
../maps/custom-13-13.map,MWRP_CPD,2,12,True,197
../maps/custom-13-13.map,OG_MWRP,2,12,True,10735
../maps/custom-13-13.map,MWRP_CP3,2,13,True,158
../maps/custom-13-13.map,MxWAstar,2,13,True,164
../maps/custom-13-13.map,FOCAL_SOC,2,13,True,131
../maps/custom-13-13.map,FOCAL_MOC,2,13,True,150
../maps/custom-13-13.map,MWRP_CPD,2,13,True,814
../maps/custom-13-13.map,OG_MWRP,2,13,True,172792
../maps/custom-13-13.map,MWRP_CP3,2,14,True,102
../maps/custom-13-13.map,MxWAstar,2,14,True,100
../maps/custom-13-13.map,FOCAL_SOC,2,14,True,89
../maps/custom-13-13.map,FOCAL_MOC,2,14,True,98
../maps/custom-13-13.map,MWRP_CPD,2,14,True,192
../maps/custom-13-13.map,OG_MWRP,2,14,True,1463
../maps/custom-13-13.map,MWRP_CP3,3,0,True,210
../maps/custom-13-13.map,MxWAstar,3,0,True,186
../maps/custom-13-13.map,FOCAL_SOC,3,0,True,203
../maps/custom-13-13.map,FOCAL_MOC,3,0,True,201
../maps/custom-13-13.map,MWRP_CPD,3,0,True,711
../maps/custom-13-13.map,OG_MWRP,3,0,True,15466
../maps/custom-13-13.map,MWRP_CP3,3,1,True,155
../maps/custom-13-13.map,MxWAstar,3,1,True,155
../maps/custom-13-13.map,FOCAL_SOC,3,1,True,161
../maps/custom-13-13.map,FOCAL_MOC,3,1,True,162
../maps/custom-13-13.map,MWRP_CPD,3,1,True,701
../maps/custom-13-13.map,OG_MWRP,3,1,True,63752
../maps/custom-13-13.map,MWRP_CP3,3,2,True,332
../maps/custom-13-13.map,MxWAstar,3,2,True,285
../maps/custom-13-13.map,FOCAL_SOC,3,2,True,246
../maps/custom-13-13.map,FOCAL_MOC,3,2,True,242
../maps/custom-13-13.map,MWRP_CPD,3,2,True,393
../maps/custom-13-13.map,OG_MWRP,3,2,True,32122
../maps/custom-13-13.map,MWRP_CP3,3,3,True,97
../maps/custom-13-13.map,MxWAstar,3,3,True,108
../maps/custom-13-13.map,FOCAL_SOC,3,3,True,90
../maps/custom-13-13.map,FOCAL_MOC,3,3,True,84
../maps/custom-13-13.map,MWRP_CPD,3,3,True,197
../maps/custom-13-13.map,OG_MWRP,3,3,True,4497
../maps/custom-13-13.map,MWRP_CP3,3,4,True,265
../maps/custom-13-13.map,MxWAstar,3,4,True,290
../maps/custom-13-13.map,FOCAL_SOC,3,4,True,212
../maps/custom-13-13.map,FOCAL_MOC,3,4,True,202
../maps/custom-13-13.map,MWRP_CPD,3,4,True,1039
../maps/custom-13-13.map,OG_MWRP,3,4,True,18919
../maps/custom-13-13.map,MWRP_CP3,3,5,True,445
../maps/custom-13-13.map,MxWAstar,3,5,True,526
../maps/custom-13-13.map,FOCAL_SOC,3,5,True,357
../maps/custom-13-13.map,FOCAL_MOC,3,5,True,365
../maps/custom-13-13.map,MWRP_CPD,3,5,True,2882
../maps/custom-13-13.map,OG_MWRP,3,5,False,-1000

../maps/custom-13-13.map,MWRP_CP3,3,6,True,303
../maps/custom-13-13.map,MxWAstar,3,6,True,343
../maps/custom-13-13.map,FOCAL_SOC,3,6,True,293
../maps/custom-13-13.map,FOCAL_MOC,3,6,True,290
../maps/custom-13-13.map,MWRP_CPD,3,6,True,1157
../maps/custom-13-13.map,OG_MWRP,3,6,True,116565
../maps/custom-13-13.map,MWRP_CP3,3,7,True,168
../maps/custom-13-13.map,MxWAstar,3,7,True,161
../maps/custom-13-13.map,FOCAL_SOC,3,7,True,151
../maps/custom-13-13.map,FOCAL_MOC,3,7,True,150
../maps/custom-13-13.map,MWRP_CPD,3,7,True,2031
../maps/custom-13-13.map,OG_MWRP,3,7,True,100115
../maps/custom-13-13.map,MWRP_CP3,3,8,True,137
../maps/custom-13-13.map,MxWAstar,3,8,True,161
../maps/custom-13-13.map,FOCAL_SOC,3,8,True,124
../maps/custom-13-13.map,FOCAL_MOC,3,8,True,134
../maps/custom-13-13.map,MWRP_CPD,3,8,True,420
../maps/custom-13-13.map,OG_MWRP,3,8,True,66272
../maps/custom-13-13.map,MWRP_CP3,3,9,True,189
../maps/custom-13-13.map,MxWAstar,3,9,True,194
../maps/custom-13-13.map,FOCAL_SOC,3,9,True,183
../maps/custom-13-13.map,FOCAL_MOC,3,9,True,183
../maps/custom-13-13.map,MWRP_CPD,3,9,True,550
../maps/custom-13-13.map,OG_MWRP,3,9,True,10611
../maps/custom-13-13.map,MWRP_CP3,3,10,True,369
../maps/custom-13-13.map,MxWAstar,3,10,True,505
../maps/custom-13-13.map,FOCAL_SOC,3,10,True,303
../maps/custom-13-13.map,FOCAL_MOC,3,10,True,319
../maps/custom-13-13.map,MWRP_CPD,3,10,True,1249
../maps/custom-13-13.map,OG_MWRP,3,10,True,52890
../maps/custom-13-13.map,MWRP_CP3,3,11,True,147
../maps/custom-13-13.map,MxWAstar,3,11,True,135
../maps/custom-13-13.map,FOCAL_SOC,3,11,True,185
