../maps/custom-19-19.map,MWRP_CP3,1,0,True,36
../maps/custom-13-13.map,FOCAL_MOC,3,11,True,181
../maps/custom-13-13.map,MWRP_CPD,3,11,True,362
../maps/custom-13-13.map,OG_MWRP,3,11,True,37957
../maps/custom-13-13.map,MWRP_CP3,3,12,True,156
../maps/custom-13-13.map,MxWAstar,3,12,True,147
../maps/custom-13-13.map,FOCAL_SOC,3,12,True,147
../maps/custom-13-13.map,FOCAL_MOC,3,12,True,145
../maps/custom-13-13.map,MWRP_CPD,3,12,True,1550
../maps/custom-13-13.map,OG_MWRP,3,12,True,16878
../maps/custom-13-13.map,MWRP_CP3,3,13,True,304
../maps/custom-13-13.map,MxWAstar,3,13,True,269
../maps/custom-13-13.map,FOCAL_SOC,3,13,True,313
../maps/custom-13-13.map,FOCAL_MOC,3,13,True,279
../maps/custom-13-13.map,MWRP_CPD,3,13,True,1453
../maps/custom-13-13.map,OG_MWRP,3,13,True,22579
../maps/custom-13-13.map,MWRP_CP3,3,14,True,246
../maps/custom-13-13.map,MxWAstar,3,14,True,212
../maps/custom-13-13.map,FOCAL_SOC,3,14,True,198
../maps/custom-13-13.map,FOCAL_MOC,3,14,True,188
../maps/custom-13-13.map,MWRP_CPD,3,14,True,300
../maps/custom-13-13.map,OG_MWRP,3,14,True,27382
../maps/custom-13-13.map,MWRP_CP3,4,0,True,330
../maps/custom-13-13.map,MxWAstar,4,0,True,297
../maps/custom-13-13.map,FOCAL_SOC,4,0,True,1152
../maps/custom-13-13.map,FOCAL_MOC,4,0,True,1155
../maps/custom-13-13.map,MWRP_CPD,4,0,True,5824
../maps/custom-13-13.map,OG_MWRP,4,0,True,26201
../maps/custom-13-13.map,MWRP_CP3,4,1,True,103
../maps/custom-13-13.map,MxWAstar,4,1,True,97
../maps/custom-13-13.map,FOCAL_SOC,4,1,True,479
../maps/custom-13-13.map,FOCAL_MOC,4,1,True,464
../maps/custom-13-13.map,MWRP_CPD,4,1,True,134
../maps/custom-13-13.map,OG_MWRP,4,1,True,22827
../maps/custom-13-13.map,MWRP_CP3,4,2,True,202
../maps/custom-13-13.map,MxWAstar,4,2,True,180
../maps/custom-13-13.map,FOCAL_SOC,4,2,True,618
../maps/custom-13-13.map,FOCAL_MOC,4,2,True,588
../maps/custom-13-13.map,MWRP_CPD,4,2,True,110
../maps/custom-13-13.map,OG_MWRP,4,2,True,3667
../maps/custom-13-13.map,MWRP_CP3,4,3,True,712
../maps/custom-13-13.map,MxWAstar,4,3,True,768
../maps/custom-13-13.map,FOCAL_SOC,4,3,True,891
../maps/custom-13-13.map,FOCAL_MOC,4,3,True,985
../maps/custom-13-13.map,MWRP_CPD,4,3,True,4965
../maps/custom-13-13.map,OG_MWRP,4,3,False,-1000

../maps/custom-13-13.map,MWRP_CP3,4,4,True,406
../maps/custom-13-13.map,MxWAstar,4,4,True,267
../maps/custom-13-13.map,FOCAL_SOC,4,4,True,833
../maps/custom-13-13.map,FOCAL_MOC,4,4,True,903
../maps/custom-13-13.map,MWRP_CPD,4,4,True,738
../maps/custom-13-13.map,OG_MWRP,4,4,True,16370
../maps/custom-13-13.map,MWRP_CP3,4,5,True,124
../maps/custom-13-13.map,MxWAstar,4,5,True,108
../maps/custom-13-13.map,FOCAL_SOC,4,5,True,104
../maps/custom-13-13.map,FOCAL_MOC,4,5,True,103
../maps/custom-13-13.map,MWRP_CPD,4,5,True,167
../maps/custom-13-13.map,OG_MWRP,4,5,True,6766
../maps/custom-13-13.map,MWRP_CP3,4,6,True,387
../maps/custom-13-13.map,MxWAstar,4,6,True,328
../maps/custom-13-13.map,FOCAL_SOC,4,6,True,313
../maps/custom-13-13.map,FOCAL_MOC,4,6,True,306
../maps/custom-13-13.map,MWRP_CPD,4,6,True,704
../maps/custom-13-13.map,OG_MWRP,4,6,True,11121
../maps/custom-13-13.map,MWRP_CP3,4,7,True,263
../maps/custom-13-13.map,MxWAstar,4,7,True,234
../maps/custom-13-13.map,FOCAL_SOC,4,7,True,220
../maps/custom-13-13.map,FOCAL_MOC,4,7,True,221
../maps/custom-13-13.map,MWRP_CPD,4,7,True,1169
../maps/custom-13-13.map,OG_MWRP,4,7,True,19499
../maps/custom-13-13.map,MWRP_CP3,4,8,True,377
../maps/custom-13-13.map,MxWAstar,4,8,True,383
../maps/custom-13-13.map,FOCAL_SOC,4,8,True,332
../maps/custom-13-13.map,FOCAL_MOC,4,8,True,321
../maps/custom-13-13.map,MWRP_CPD,4,8,True,1398
../maps/custom-13-13.map,OG_MWRP,4,8,True,45647
../maps/custom-13-13.map,MWRP_CP3,4,9,True,202
../maps/custom-13-13.map,MxWAstar,4,9,True,171
../maps/custom-13-13.map,FOCAL_SOC,4,9,True,507
../maps/custom-13-13.map,FOCAL_MOC,4,9,True,505
../maps/custom-13-13.map,MWRP_CPD,4,9,True,212
../maps/custom-13-13.map,OG_MWRP,4,9,True,2361
../maps/custom-13-13.map,MWRP_CP3,4,10,True,220
../maps/custom-13-13.map,MxWAstar,4,10,True,127
../maps/custom-13-13.map,FOCAL_SOC,4,10,True,90
../maps/custom-13-13.map,FOCAL_MOC,4,10,True,102
../maps/custom-13-13.map,MWRP_CPD,4,10,True,590
../maps/custom-13-13.map,OG_MWRP,4,10,True,47368
../maps/custom-13-13.map,MWRP_CP3,4,11,True,185
../maps/custom-13-13.map,MxWAstar,4,11,True,179
../maps/custom-13-13.map,FOCAL_SOC,4,11,True,192
../maps/custom-13-13.map,FOCAL_MOC,4,11,True,188
../maps/custom-13-13.map,MWRP_CPD,4,11,True,1032
../maps/custom-13-13.map,OG_MWRP,4,11,True,11988
../maps/custom-13-13.map,MWRP_CP3,4,12,True,282
../maps/custom-13-13.map,MxWAstar,4,12,True,256
../maps/custom-13-13.map,FOCAL_SOC,4,12,True,272
../maps/custom-13-13.map,FOCAL_MOC,4,12,True,319
../maps/custom-13-13.map,MWRP_CPD,4,12,True,676
../maps/custom-13-13.map,OG_MWRP,4,12,True,19903
../maps/custom-13-13.map,MWRP_CP3,4,13,True,212
../maps/custom-13-13.map,MxWAstar,4,13,True,197
../maps/custom-13-13.map,FOCAL_SOC,4,13,True,683
../maps/custom-13-13.map,FOCAL_MOC,4,13,True,683
../maps/custom-13-13.map,MWRP_CPD,4,13,True,446
../maps/custom-13-13.map,OG_MWRP,4,13,True,21428
../maps/custom-13-13.map,MWRP_CP3,4,14,True,735
../maps/custom-13-13.map,MxWAstar,4,14,True,606
../maps/custom-13-13.map,FOCAL_SOC,4,14,True,1062
../maps/custom-13-13.map,FOCAL_MOC,4,14,True,1223
../maps/custom-13-13.map,MWRP_CPD,4,14,True,3615
../maps/custom-13-13.map,OG_MWRP,4,14,True,109862
../maps/custom-13-13.map,MWRP_CP3,5,0,True,335
../maps/custom-13-13.map,MxWAstar,5,0,True,248
../maps/custom-13-13.map,FOCAL_SOC,5,0,True,227
../maps/custom-13-13.map,FOCAL_MOC,5,0,True,229
../maps/custom-13-13.map,MWRP_CPD,5,0,True,215
../maps/custom-13-13.map,OG_MWRP,5,0,True,10823
../maps/custom-13-13.map,MWRP_CP3,5,1,True,155
../maps/custom-13-13.map,MxWAstar,5,1,True,148
../maps/custom-13-13.map,FOCAL_SOC,5,1,True,592
../maps/custom-13-13.map,FOCAL_MOC,5,1,True,606
../maps/custom-13-13.map,MWRP_CPD,5,1,True,923
../maps/custom-13-13.map,OG_MWRP,5,1,False,-1000

../maps/custom-13-13.map,MWRP_CP3,5,2,True,468
../maps/custom-13-13.map,MxWAstar,5,2,True,232
../maps/custom-13-13.map,FOCAL_SOC,5,2,True,723
../maps/custom-13-13.map,FOCAL_MOC,5,2,True,739
../maps/custom-13-13.map,MWRP_CPD,5,2,True,480
../maps/custom-13-13.map,OG_MWRP,5,2,True,195197
../maps/custom-13-13.map,MWRP_CP3,5,3,True,194
../maps/custom-13-13.map,MxWAstar,5,3,True,149
../maps/custom-13-13.map,FOCAL_SOC,5,3,True,213
../maps/custom-13-13.map,FOCAL_MOC,5,3,True,217
../maps/custom-13-13.map,MWRP_CPD,5,3,True,685
../maps/custom-13-13.map,OG_MWRP,5,3,True,3230
../maps/custom-13-13.map,MWRP_CP3,5,4,True,140
../maps/custom-13-13.map,MxWAstar,5,4,True,127
../maps/custom-13-13.map,FOCAL_SOC,5,4,True,317
../maps/custom-13-13.map,FOCAL_MOC,5,4,True,315
../maps/custom-13-13.map,MWRP_CPD,5,4,True,114
../maps/custom-13-13.map,OG_MWRP,5,4,True,464
../maps/custom-13-13.map,MWRP_CP3,5,5,True,120
../maps/custom-13-13.map,MxWAstar,5,5,True,115
../maps/custom-13-13.map,FOCAL_SOC,5,5,True,155
../maps/custom-13-13.map,FOCAL_MOC,5,5,True,153
../maps/custom-13-13.map,MWRP_CPD,5,5,True,112
../maps/custom-13-13.map,OG_MWRP,5,5,True,1682
../maps/custom-13-13.map,MWRP_CP3,5,6,True,294
../maps/custom-13-13.map,MxWAstar,5,6,True,209
../maps/custom-13-13.map,FOCAL_SOC,5,6,True,351
../maps/custom-13-13.map,FOCAL_MOC,5,6,True,357
../maps/custom-13-13.map,MWRP_CPD,5,6,True,68
../maps/custom-13-13.map,OG_MWRP,5,6,True,470
../maps/custom-13-13.map,MWRP_CP3,5,7,True,141
../maps/custom-13-13.map,MxWAstar,5,7,True,137
../maps/custom-13-13.map,FOCAL_SOC,5,7,True,139
../maps/custom-13-13.map,FOCAL_MOC,5,7,True,144
../maps/custom-13-13.map,MWRP_CPD,5,7,True,138
../maps/custom-13-13.map,OG_MWRP,5,7,True,1416
../maps/custom-13-13.map,MWRP_CP3,5,8,True,460
../maps/custom-13-13.map,MxWAstar,5,8,True,494
../maps/custom-13-13.map,FOCAL_SOC,5,8,True,794
../maps/custom-13-13.map,FOCAL_MOC,5,8,True,774
../maps/custom-13-13.map,MWRP_CPD,5,8,True,5182
../maps/custom-13-13.map,OG_MWRP,5,8,True,73659
../maps/custom-13-13.map,MWRP_CP3,5,9,True,162
../maps/custom-13-13.map,MxWAstar,5,9,True,135
../maps/custom-13-13.map,FOCAL_SOC,5,9,True,306
../maps/custom-13-13.map,FOCAL_MOC,5,9,True,287
../maps/custom-13-13.map,MWRP_CPD,5,9,True,767
../maps/custom-13-13.map,OG_MWRP,5,9,True,7953
../maps/custom-13-13.map,MWRP_CP3,5,10,True,101
../maps/custom-13-13.map,MxWAstar,5,10,True,69
../maps/custom-13-13.map,FOCAL_SOC,5,10,True,197
../maps/custom-13-13.map,FOCAL_MOC,5,10,True,195
../maps/custom-13-13.map,MWRP_CPD,5,10,True,182
../maps/custom-13-13.map,OG_MWRP,5,10,True,529
../maps/custom-13-13.map,MWRP_CP3,5,11,True,226
../maps/custom-13-13.map,MxWAstar,5,11,True,168
../maps/custom-13-13.map,FOCAL_SOC,5,11,True,1231
../maps/custom-13-13.map,FOCAL_MOC,5,11,True,1223
../maps/custom-13-13.map,MWRP_CPD,5,11,True,126
../maps/custom-13-13.map,OG_MWRP,5,11,True,39567
../maps/custom-13-13.map,MWRP_CP3,5,12,True,378
../maps/custom-13-13.map,MxWAstar,5,12,True,353
../maps/custom-13-13.map,FOCAL_SOC,5,12,True,12786
../maps/custom-13-13.map,FOCAL_MOC,5,12,True,12734
../maps/custom-13-13.map,MWRP_CPD,5,12,True,309
../maps/custom-13-13.map,OG_MWRP,5,12,True,19275
../maps/custom-13-13.map,MWRP_CP3,5,13,True,247
../maps/custom-13-13.map,MxWAstar,5,13,True,196
../maps/custom-13-13.map,FOCAL_SOC,5,13,True,213
../maps/custom-13-13.map,FOCAL_MOC,5,13,True,237
../maps/custom-13-13.map,MWRP_CPD,5,13,True,445
../maps/custom-13-13.map,OG_MWRP,5,13,True,5809
../maps/custom-13-13.map,MWRP_CP3,5,14,True,118
../maps/custom-13-13.map,MxWAstar,5,14,True,116
../maps/custom-13-13.map,FOCAL_SOC,5,14,True,172
../maps/custom-13-13.map,FOCAL_MOC,5,14,True,180
../maps/custom-13-13.map,MWRP_CPD,5,14,True,184
../maps/custom-13-13.map,OG_MWRP,5,14,True,12082
../maps/custom-13-13.map,MWRP_CP3,6,0,True,572
../maps/custom-13-13.map,MxWAstar,6,0,True,220
../maps/custom-13-13.map,FOCAL_SOC,6,0,True,1568
../maps/custom-13-13.map,FOCAL_MOC,6,0,True,1593
../maps/custom-13-13.map,MWRP_CPD,6,0,True,421
../maps/custom-13-13.map,OG_MWRP,6,0,False,-1000

../maps/custom-13-13.map,MWRP_CP3,6,1,True,111
../maps/custom-13-13.map,MxWAstar,6,1,True,101
../maps/custom-13-13.map,FOCAL_SOC,6,1,True,1308
../maps/custom-13-13.map,FOCAL_MOC,6,1,True,1334
../maps/custom-13-13.map,MWRP_CPD,6,1,True,97
../maps/custom-13-13.map,OG_MWRP,6,1,True,27153
../maps/custom-13-13.map,MWRP_CP3,6,2,True,435
../maps/custom-13-13.map,MxWAstar,6,2,True,408
../maps/custom-13-13.map,FOCAL_SOC,6,2,True,1995
../maps/custom-13-13.map,FOCAL_MOC,6,2,True,2209
../maps/custom-13-13.map,MWRP_CPD,6,2,True,3669
../maps/custom-13-13.map,OG_MWRP,6,2,False,-1000

../maps/custom-13-13.map,MWRP_CP3,6,3,True,517
../maps/custom-13-13.map,MxWAstar,6,3,True,505
../maps/custom-13-13.map,FOCAL_SOC,6,3,True,1556
../maps/custom-13-13.map,FOCAL_MOC,6,3,True,1598
../maps/custom-13-13.map,MWRP_CPD,6,3,True,535
../maps/custom-13-13.map,OG_MWRP,6,3,True,46866
../maps/custom-13-13.map,MWRP_CP3,6,4,True,797
../maps/custom-13-13.map,MxWAstar,6,4,True,508
../maps/custom-13-13.map,FOCAL_SOC,6,4,True,961
../maps/custom-13-13.map,FOCAL_MOC,6,4,True,1016
../maps/custom-13-13.map,MWRP_CPD,6,4,True,371
../maps/custom-13-13.map,OG_MWRP,6,4,True,82154
../maps/custom-13-13.map,MWRP_CP3,6,5,True,232
../maps/custom-13-13.map,MxWAstar,6,5,True,152
../maps/custom-13-13.map,FOCAL_SOC,6,5,True,1295
../maps/custom-13-13.map,FOCAL_MOC,6,5,True,1226
../maps/custom-13-13.map,MWRP_CPD,6,5,True,506
../maps/custom-13-13.map,OG_MWRP,6,5,True,4044
../maps/custom-13-13.map,MWRP_CP3,6,6,True,464
../maps/custom-13-13.map,MxWAstar,6,6,True,114
../maps/custom-13-13.map,FOCAL_SOC,6,6,True,594
../maps/custom-13-13.map,FOCAL_MOC,6,6,True,588
../maps/custom-13-13.map,MWRP_CPD,6,6,True,3873
../maps/custom-13-13.map,OG_MWRP,6,6,True,76146
../maps/custom-13-13.map,MWRP_CP3,6,7,True,139
../maps/custom-13-13.map,MxWAstar,6,7,True,112
../maps/custom-13-13.map,FOCAL_SOC,6,7,True,300
../maps/custom-13-13.map,FOCAL_MOC,6,7,True,355
../maps/custom-13-13.map,MWRP_CPD,6,7,True,137
../maps/custom-13-13.map,OG_MWRP,6,7,True,2025
../maps/custom-13-13.map,MWRP_CP3,6,8,True,563
../maps/custom-13-13.map,MxWAstar,6,8,True,565
../maps/custom-13-13.map,FOCAL_SOC,6,8,True,5215
../maps/custom-13-13.map,FOCAL_MOC,6,8,True,5225
../maps/custom-13-13.map,MWRP_CPD,6,8,True,571
../maps/custom-13-13.map,OG_MWRP,6,8,True,3106
../maps/custom-13-13.map,MWRP_CP3,6,9,True,48
../maps/custom-13-13.map,MxWAstar,6,9,True,56
../maps/custom-13-13.map,FOCAL_SOC,6,9,True,147
../maps/custom-13-13.map,FOCAL_MOC,6,9,True,152
../maps/custom-13-13.map,MWRP_CPD,6,9,True,46
../maps/custom-13-13.map,OG_MWRP,6,9,True,29598
../maps/custom-13-13.map,MWRP_CP3,6,10,True,298
../maps/custom-13-13.map,MxWAstar,6,10,True,592
../maps/custom-13-13.map,FOCAL_SOC,6,10,True,1926
../maps/custom-13-13.map,FOCAL_MOC,6,10,True,1833
../maps/custom-13-13.map,MWRP_CPD,6,10,True,8465
../maps/custom-13-13.map,OG_MWRP,6,10,False,-1000

../maps/custom-13-13.map,MWRP_CP3,6,11,True,321
../maps/custom-13-13.map,MxWAstar,6,11,True,231
../maps/custom-13-13.map,FOCAL_SOC,6,11,True,4166
../maps/custom-13-13.map,FOCAL_MOC,6,11,True,4093
../maps/custom-13-13.map,MWRP_CPD,6,11,True,394
../maps/custom-13-13.map,OG_MWRP,6,11,True,3411
../maps/custom-13-13.map,MWRP_CP3,6,12,True,295
../maps/custom-13-13.map,MxWAstar,6,12,True,219
../maps/custom-13-13.map,FOCAL_SOC,6,12,True,2972
../maps/custom-13-13.map,FOCAL_MOC,6,12,True,3270
../maps/custom-13-13.map,MWRP_CPD,6,12,True,5807
../maps/custom-13-13.map,OG_MWRP,6,12,False,-1000

../maps/custom-13-13.map,MWRP_CP3,6,13,True,252
../maps/custom-13-13.map,MxWAstar,6,13,True,233
../maps/custom-13-13.map,FOCAL_SOC,6,13,True,862
../maps/custom-13-13.map,FOCAL_MOC,6,13,True,840
../maps/custom-13-13.map,MWRP_CPD,6,13,True,255
../maps/custom-13-13.map,OG_MWRP,6,13,False,-1000

../maps/custom-13-13.map,MWRP_CP3,6,14,True,497
../maps/custom-13-13.map,MxWAstar,6,14,True,616
../maps/custom-13-13.map,FOCAL_SOC,6,14,True,19005
../maps/custom-13-13.map,FOCAL_MOC,6,14,True,19061
../maps/custom-13-13.map,MWRP_CPD,6,14,True,374
../maps/custom-13-13.map,OG_MWRP,6,14,False,-1000

