../maps/maze-32-32-2.map,MxWAstar10,4,0,True,1945
../maps/maze-32-32-2.map,MxWAstar5,4,0,True,2095
../maps/maze-32-32-2.map,MxWAstar3,4,0,True,1831
../maps/maze-32-32-2.map,MxWAstar2,4,0,True,1941
../maps/maze-32-32-2.map,MxWAstar1.5,4,0,True,2039
../maps/maze-32-32-2.map,FOC_SOC10,4,0,True,1124
../maps/maze-32-32-2.map,FOC_SOC5,4,0,True,1134
../maps/maze-32-32-2.map,FOC_SOC3,4,0,True,1155
../maps/maze-32-32-2.map,FOC_SOC2,4,0,True,1145
../maps/maze-32-32-2.map,FOC_SOC1.5,4,0,True,1140
../maps/maze-32-32-2.map,FOC_MOC10,4,0,True,1880
../maps/maze-32-32-2.map,FOC_MOC5,4,0,True,1758
../maps/maze-32-32-2.map,FOC_MOC3,4,0,True,1870
../maps/maze-32-32-2.map,FOC_MOC2,4,0,True,1844
../maps/maze-32-32-2.map,FOC_MOC1.5,4,0,True,1819
../maps/maze-32-32-2.map,MxWAstar10,4,1,True,1083
../maps/maze-32-32-2.map,MxWAstar5,4,1,True,1370
../maps/maze-32-32-2.map,MxWAstar3,4,1,True,1287
../maps/maze-32-32-2.map,MxWAstar2,4,1,True,1295
../maps/maze-32-32-2.map,MxWAstar1.5,4,1,True,1309
../maps/maze-32-32-2.map,FOC_SOC10,4,1,True,1179
../maps/maze-32-32-2.map,FOC_SOC5,4,1,True,1131
../maps/maze-32-32-2.map,FOC_SOC3,4,1,True,1079
../maps/maze-32-32-2.map,FOC_SOC2,4,1,True,1108
../maps/maze-32-32-2.map,FOC_SOC1.5,4,1,True,1953
../maps/maze-32-32-2.map,FOC_MOC10,4,1,True,1537
../maps/maze-32-32-2.map,FOC_MOC5,4,1,True,1620
../maps/maze-32-32-2.map,FOC_MOC3,4,1,True,1579
../maps/maze-32-32-2.map,FOC_MOC2,4,1,True,1538
../maps/maze-32-32-2.map,FOC_MOC1.5,4,1,True,1533
../maps/maze-32-32-2.map,MxWAstar10,4,2,True,3493
../maps/maze-32-32-2.map,MxWAstar5,4,2,True,3410
../maps/maze-32-32-2.map,MxWAstar3,4,2,True,3293
../maps/maze-32-32-2.map,MxWAstar2,4,2,True,3396
../maps/maze-32-32-2.map,MxWAstar1.5,4,2,True,3314
../maps/maze-32-32-2.map,FOC_SOC10,4,2,True,2619
../maps/maze-32-32-2.map,FOC_SOC5,4,2,True,2574
../maps/maze-32-32-2.map,FOC_SOC3,4,2,True,2540
../maps/maze-32-32-2.map,FOC_SOC2,4,2,True,2610
../maps/maze-32-32-2.map,FOC_SOC1.5,4,2,True,2524
../maps/maze-32-32-2.map,FOC_MOC10,4,2,True,5509
../maps/maze-32-32-2.map,MxWAstar5,5,0,True,6707,112
../maps/maze-32-32-2.map,SOC_5,5,0,True,4386,127
../maps/maze-32-32-2.map,MOC_5,5,0,True,5722,147
../maps/maze-32-32-2.map,MxWAstar3,5,0,True,6311,106
../maps/maze-32-32-2.map,SOC_3,5,0,True,4421,127
../maps/maze-32-32-2.map,MOC_3,5,0,True,5951,147
../maps/maze-32-32-2.map,MxWAstar2,5,0,True,6219,81
../maps/maze-32-32-2.map,SOC_2,5,0,True,4247,127
../maps/maze-32-32-2.map,MOC_2,5,0,True,5854,147
