../maps/mc-forest.map,MxWAstar10,2,0,True,3932,440
../maps/mc-forest.map,MxWAstar5,2,0,True,186901,381
../maps/mc-forest.map,MxWAstar3,2,0,True,31822,292
../maps/mc-forest.map,MxWAstar2,2,0,True,47092,264
../maps/mc-forest.map,MxWAstar1.5,2,0,True,10892,211
../maps/mc-forest.map,MxWAstar1.2FOC_SOC10,2,0,False,-876,-1
../maps/mc-forest.map,FOC_SOC5,2,0,True,6594,514
../maps/mc-forest.map,FOC_SOC3,2,0,True,6645,514
../maps/mc-forest.map,FOC_SOC2,2,0,True,6539,504
../maps/mc-forest.map,FOC_SOC1.5,2,0,True,21115,328
../maps/mc-forest.map,FOC_SOC1.2FOC_MOC10,2,0,False,-877,-1
../maps/mc-forest.map,FOC_MOC5,2,0,False,-876,-1
../maps/mc-forest.map,FOC_MOC3,2,0,True,136199,329
